id,tipo,sku-pai,sku,ativo,usado,ncm,gtin,nome,descricao-completa,url-video-youtube,estoque-gerenciado,estoque-quantidade,estoque-situacao-em-estoque,estoque-situacao-sem-estoque,preco-sob-consulta,preco-custo,preco-cheio,preco-promocional,marca,peso-em-kg,altura-em-cm,largura-em-cm,comprimento-em-cm,categoria-nome-nivel-1,categoria-nome-nivel-2,categoria-nome-nivel-3,categoria-nome-nivel-4,categoria-nome-nivel-5,imagem-1,imagem-2,imagem-3,imagem-4,imagem-5,grade-genero,grade-tamanho-de-anelalianca,grade-tamanho-de-calca,grade-tamanho-de-camisacamiseta,grade-tamanho-de-capacete,grade-tamanho-de-tenis,grade-voltagem,grade-tamanho-juvenil-infantil,grade-produto-com-uma-cor,grade-produto-com-duas-cores,grade-tamanho-infantil,"",url-antiga
,variacao,XP108446044,XP108446044-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP108446044,XP108446044-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP108446037,S,N,,,PSG - Third Kit (2021/22),PSG - Third Kit (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Ligue 1,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/45a2b3051-8316c012bdb9bbf3e116442416752217-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/fe783f6b1-c43ab2b60ee4b99c7f16442416751514-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/f95fc79c1-6e457972fda009516316442416752318-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/985d0c2f1-64dc80a6a9bc54bfb816442416754520-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/610110221-790c4b14bcb08699b116442416756136-640-0.jpg,,,,,,,,,,,,,
,variacao,XP108446037,XP108446037-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.99,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP108446037,XP108446037-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.99,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP108446037,XP108446037-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.99,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP108446037,XP108446037-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.99,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP108446037,XP108446037-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.99,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP108446030,S,N,,,Leipzig - Home (2021/22),Leipzig - Home (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Bundesliga,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/df767308-06ef-47ef-b960-10024c932bda1-a9139794d73cfb51a716417977869893-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/14d5e092-1764-4306-979b-b5958fbae2e41-3c2a11e5762562863216417977859115-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/96a01608-e343-482d-b7f6-0fc0e3aa72761-f4cccf02c2625e9b9016417977860271-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/83f035e8-c259-447c-9c35-3ab3457b924f1-6baff04342bff1ef9216417977860959-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/1e8b42e3-3831-4576-8d7e-096a2034e5c91-6276ce69afa0b1bc4716417977859244-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP108446030,XP108446030-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP108446030,XP108446030-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP108446030,XP108446030-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP108446030,XP108446030-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP108446030,XP108446030-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP108446023,S,N,,,Bayern de Munique - Home (2021/22),Bayern de Munique - Home (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Bundesliga,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/17dae380-5ba7-46c9-a40c-054f753850441-358c6cb8e5370b6cf016417976285303-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/d5d1e1f5-8423-4b63-8c0e-996f2433f4d01-c465f91af164a12f0c16417976281905-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/b4062a3b-f458-4375-b897-c58446f4a8271-74bf59cb00534a89ea16417976278968-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/5786e522-77d1-43ea-902e-39280960245f1-8a7596b776a06a700816417976280608-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/64e06de0-eb6f-4a64-b5ff-22cbf1c8d9701-c3e6ee8b313ba507ba16417976278950-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP108446023,XP108446023-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP108446023,XP108446023-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP108446023,XP108446023-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP108446023,XP108446023-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP108446023,XP108446023-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP108282243,S,N,,,Leicester City - Home (2021/22),Leicester City - Home (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Premier League,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/28227587-0d82-4aeb-b515-6d4b4e32faf51-107b2030422b099ca416415748589423-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/5071df64-32d6-4a9e-90ab-8720e8602f621-03789b36eee149ef5d16415748585484-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/eeee51f7-2594-49ba-859e-0e10551333f61-306b690553a6e551be16415748584163-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/2219d507-4383-4a12-9dd4-55042f01049b1-89846037f6c92198f216415748589758-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/bf465619-c94c-406f-84b2-e9b58def3f371-82a897bda766ac637216415748588787-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP108282243,XP108282243-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP108282243,XP108282243-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP108282243,XP108282243-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP108282243,XP108282243-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP108282243,XP108282243-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP108281350,S,N,,,West Ham - Home (2021/22),West Ham - Home (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Premier League,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/a9f3076b-40a8-42ef-98bf-d33b1a19407e1-0c014a2135e4fba1d316415741531492-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/c4a47d9e-8bec-4782-9b51-5bb958448ff21-0632c46eb90addbed916415741526259-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/4d1d48ca-68ce-4a47-849a-76825446224f1-a359700ebe20b026af16415741526872-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/748aafba-cca3-4e37-9c86-1bacc0afce7e1-4acb4d22d1f2ee35d116415741525969-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/eef77255-2a0d-423b-be83-b138ef4c8f501-c482e4b53467f99a0116415741523852-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP108281350,XP108281350-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP108281350,XP108281350-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP108281350,XP108281350-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP108281350,XP108281350-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP108281350,XP108281350-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP108280496,S,N,,,Everton - Away (2021/22),Everton - Away (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Premier League,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/ec87448c-f9bd-4c72-975c-fbffba41b4c81-54d7d0aa5339bf4e2116415734907264-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/435e5768-d1a6-4475-a2ad-3e30193a5a461-1f82f1e2c071ac25f816415734899555-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/6aad0e62-1a7d-4dd7-966f-133e0c81e3871-5394ef18b99e9f74b016415734899914-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/4ff4cc6f-d42f-4ec3-918f-fdea174bfcf71-8bb1fd63731a8bdd3116415734900426-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/dc4d7a9e-180b-4a5a-998f-466f8dfc57381-7dccb5aaba24c3331a16415734900763-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP108280496,XP108280496-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP108280496,XP108280496-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP108280496,XP108280496-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP108280496,XP108280496-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP108280496,XP108280496-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP108279166,S,N,,,Newcastle - Away (2021/22),Newcastle - Away (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Premier League,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/5d77225a-fcca-47a4-979b-86239494fe931-0753bdbc127c7b3c2816415726055829-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/515ecf94-3976-46d5-985b-3a7937bee02d1-7ff6bb390756f5dd2916415726055060-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/e9e732a2-3c7f-47af-b6bc-e5dc959751ce1-33416e86b71f427a4b16415726056084-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/0aae0b24-c8d1-4921-9d9b-39b0ab082f6d1-b9a08c25a5ff510a8316415726056754-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/6cdda602-aba2-457e-9023-04c12efabc531-f199d250eb6720cc3a16415726059585-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP108279166,XP108279166-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP108279166,XP108279166-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP108279166,XP108279166-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP108279166,XP108279166-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP108279166,XP108279166-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP108278804,S,N,,,Everton - Home (2021/22),Everton - Home (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Premier League,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/f82f36ad-119c-4f1d-bb78-1278428e4eab1-a7fed9daf1acd7f6f616415721817222-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/c7313454-947b-446c-a157-f5d0ccf9cb371-6e7a6f1aaf7101b3dc16415721821121-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/35f3b07f-0742-498b-a38d-f4b8b00ff5f91-95a5ae5191ce56982e16415721821837-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/8fe3cf58-b333-405a-8d52-395c5453195f1-e44dceaf313cc97e8316415721824166-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/198ff59c-fa42-43a0-bab9-f9f8ba3b33031-b65ada668ce4bb6bd216415721819700-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP108278804,XP108278804-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP108278804,XP108278804-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP108278804,XP108278804-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP108278804,XP108278804-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP108278804,XP108278804-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP108278465,S,N,,,Newcastle - Home (2021/22),Newcastle - Home (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Premier League,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/e25ec27d-e125-41b5-a199-61b3dac3b47e1-f11b329af74f110b5916415719134548-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/1184b9d9-aa49-4d19-8250-c76c3edadd8c1-c8ab27bcd705ccb05f16415719123692-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/9527a2be-3c00-4f94-b4b8-8f57ec6fbed71-9de82c20d201467fa316415719124688-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/40b58d77-3a6c-4707-b702-bbc1dbe201051-94281730914e09836316415719124473-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/054861ef-e893-4cbd-b3b5-28e6779a11191-f38664db985dd0269416415719134888-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP108278465,XP108278465-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP108278465,XP108278465-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP108278465,XP108278465-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP108278465,XP108278465-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP108278465,XP108278465-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP108277201,S,N,,,Wolverhampton - Away (2021/22),Wolverhampton - Away (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Premier League,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/bed6ac2e-8fff-4a66-899a-1585d6440fc91-42786a104eeba67c1c16415711748435-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/8a5758c4-c3ac-49f0-ae9e-6772ff5225201-afd31f0e1f7e09a52016415711742327-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/fc81b46a-b366-4600-a071-bad70b86f6da1-f0a7a7ac011d39660616415711742301-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/932fa0b3-9985-4fb9-a195-1e8fd792965f1-80d337df48a7c90d4e16415711740043-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/f1ff4088-c7f0-4d0f-b9fe-2c198c3dafc51-f6f601034533c524d816415711743487-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP108277201,XP108277201-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP108277201,XP108277201-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP108277201,XP108277201-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP108277201,XP108277201-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP108277201,XP108277201-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP108276620,S,N,,,Wolverhampton - Home (2021/22),Wolverhampton - Home (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Premier League,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/358434f6-2b81-492a-a894-d008883899a51-70796d1e63ba906e6f16415707963653-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/8eb74e43-6bd9-4a57-b142-8935b5e2d0f61-b132069f42666e6f1616415707956917-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/400c9654-afcf-4cb9-9337-f80c8a07ed581-bf83e3e2109e00232416415707958675-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/2dfe9d05-9858-4e64-b000-332b492b4e9d1-3b3ad161895f8e069416415707956045-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/1f347d77-39fe-4b67-a8e4-a3f34d55261e1-f79cd271ea93a8334216415707955642-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP108276620,XP108276620-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP108276620,XP108276620-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP108276620,XP108276620-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP108276620,XP108276620-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP108276620,XP108276620-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP108276063,S,N,,,Newcastle - Third Kit (2021/22),Newcastle - Third Kit (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Premier League,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/99dfb2dc-e675-4ab7-a7d3-c8c8ee3423f61-d3efccb04ba2c4a48616415703372575-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/c527126f-73b7-41f3-8ae4-e44ca3ae06691-4c0e467a83e06f1dd016415703370254-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/1502db64-ea23-4bcb-8bd9-2d1603d2c1e61-3f92df437a470cac0b16415703370242-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/516332ea-a9a7-4edf-b4b6-14d23ce1f0bd1-fe70b2ee5c70d1fe3b16415703369181-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/85c2ce86-835b-4ae9-b276-69dc0b584fe41-c53ea8472abaae96d616415703367489-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP108276063,XP108276063-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.99,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP108276063,XP108276063-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.99,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP108276063,XP108276063-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.99,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP108276063,XP108276063-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.99,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP108276063,XP108276063-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.99,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP108275638,S,N,,,West Bromwich Albion - Home (2021/22),West Bromwich Albion - Home (2021/22) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Premier League,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/047ef59c-4c2a-4cf1-bed1-8f57b8656b831-9fc148d9e3a85bf20f16415700162510-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/44ac1784-2e02-4794-8573-a6a369b5191e1-5fd809d0e2193c285716415700154362-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/d11232f8-324a-4b52-9cb4-8639ef50532f1-0cd2997d8a9fe2b74816415700154416-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/1115a88a-3169-43d2-aa0e-e609d87812781-7c54258e8bdbdbd04816415700155300-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/19ed00cb-dbf7-4dbf-a849-f5bc207343ca1-60eb2602659378077916415700153252-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP108275638,XP108275638-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.99,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP108275638,XP108275638-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.99,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP108275638,XP108275638-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.99,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP108275638,XP108275638-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.99,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP108275638,XP108275638-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.99,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP108126726,S,N,,,Camisa Doutor Sócrates #8,Camisa Doutor Sócrates #8 Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/7d4721991-1b06ac436a708719d716480485906619-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/c92bbd591-898734a09001d2551516480485905439-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/adc5712f1-5e15fde9ccb258451816480485906160-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/9caf16cb1-8eae83f66f0930c81a16480485907064-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/cc638c791-c3e940a4588b210f4516480485909232-640-0.jpg,,,,,,,,,,,,,
,variacao,XP108126726,XP108126726-P,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP108126726,XP108126726-M,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP108126726,XP108126726-G,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP108126726,XP108126726-GG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP108126726,XP108126726-XG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
