id,tipo,sku-pai,sku,ativo,usado,ncm,gtin,nome,descricao-completa,url-video-youtube,estoque-gerenciado,estoque-quantidade,estoque-situacao-em-estoque,estoque-situacao-sem-estoque,preco-sob-consulta,preco-custo,preco-cheio,preco-promocional,marca,peso-em-kg,altura-em-cm,largura-em-cm,comprimento-em-cm,categoria-nome-nivel-1,categoria-nome-nivel-2,categoria-nome-nivel-3,categoria-nome-nivel-4,categoria-nome-nivel-5,imagem-1,imagem-2,imagem-3,imagem-4,imagem-5,grade-genero,grade-tamanho-de-anelalianca,grade-tamanho-de-calca,grade-tamanho-de-camisacamiseta,grade-tamanho-de-capacete,grade-tamanho-de-tenis,grade-voltagem,grade-tamanho-juvenil-infantil,grade-produto-com-uma-cor,grade-produto-com-duas-cores,grade-tamanho-infantil,"",url-antiga
,variacao,XP122050867,XP122050867-G,S,N,,,,,,S,0,imediata,30 dias,N,,179.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP122050867,XP122050867-GG,S,N,,,,,,S,0,imediata,30 dias,N,,179.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP122050867,XP122050867-XG,S,N,,,,,,S,0,imediata,30 dias,N,,179.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP122050867,XP122050867-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,179.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP122033453,S,N,,,Barcelona - Retrô (2015/16),Barcelona - Retrô (2015/16) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/c65b7d39-f675-42bf-94dc-1ef6bb3dfac7-28dd2ab05f6e3fa8be16539481575564-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/ef5754bd-2d85-4f68-a988-25a91b1aab3c-69afd450c32632f42716539481576527-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/824aa2f8-4a12-4a28-bb43-904a6c578829-2527f4e72f88a5aae516539481576168-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/8d0242ab-b358-4e8b-a5d0-457cdef19c3b-9de72ffba7bcf5dda916539481575162-640-0.jpeg,,,,,,,,,,,,,,
,variacao,XP122033453,XP122033453-P,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP122033453,XP122033453-M,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP122033453,XP122033453-G,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP122033453,XP122033453-GG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP122033453,XP122033453-XG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP122029537,S,N,,,Barcelona - Retrô (2014/15),Barcelona - Retrô (2014/15) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/6471bcbf-b41f-4585-a7d2-f05ce6ab1173-0afc38724d412c147416539462709042-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/d795a15e-7ff0-4bba-9b51-71ce20760700-50dd18331c93e63d8e16539462708071-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/a12f888c-27f5-415c-8235-d3955fddf42c-fc809efca68abcdb1516539462708979-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/74beb793-2678-4fcd-9509-6cb338634653-fa0ff6dee07fdde07816539462709286-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/7022c1a1-b732-401a-b0ca-80584ff594aa-3f77d043c8190b0e5b16539462709104-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP122029537,XP122029537-P,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP122029537,XP122029537-M,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP122029537,XP122029537-G,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP122029537,XP122029537-GG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP122029537,XP122029537-XG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP122029268,S,N,,,Barcelona - Retrô (2016/17),Barcelona - Retrô (2016/17) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/e3a6314e-00e6-4385-9cec-3e0e49dbe12a-3b2e00e1eabae3032216539462017674-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/a1800a55-f90a-4737-9463-76fc243be7db-ae645d90b6e6b0cb7916539462018010-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/ffd3e88c-72eb-49b0-8da9-c4ad773abdc3-9a6e69aa5b6d66ea4016539462018257-640-0.jpeg,,,,,,,,,,,,,,,
,variacao,XP122029268,XP122029268-P,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP122029268,XP122029268-M,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP122029268,XP122029268-G,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP122029268,XP122029268-GG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP122029268,XP122029268-XG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP121890578,S,N,,,Noruega - Away (2020/21),Noruega - Away (2020/21) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Seleções,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/06c629a9-038f-427f-a379-a5d97f26c23e-155cb6e90a63f267fa16538424625038-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/1e679944-1889-4917-8c44-db3c99535920-00717b3d72806bed2a16538424624752-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/8c8d3f32-5c04-48c8-8cf1-7d4a5bc2de611-d0585188292651abd016538424623683-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/358dc8ff-0912-4b3d-bc20-e2ed4a251db8-d6ac366c5928a0119d16538424623562-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/7d8fc409-76bf-4851-b810-fe5948475dcf-4f8ab05b16b3391d6616538424625208-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP121890578,XP121890578-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP121890578,XP121890578-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP121890578,XP121890578-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP121890578,XP121890578-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP121890578,XP121890578-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP121890578,XP121890578-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP121770186,S,N,,,CHRIS PAUL #3 - PHOENIX SUNS,CHRIS PAUL #3 - PHOENIX SUNS,,,,,,N,,,,,,,,,NBA,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/f77ca8c5-659d-4ac7-b543-f058e254d90d1-74b3d32816c18dcba816536966054676-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/3532e8b6-7beb-4286-a015-7dea5560db551-e1d02f67f629afccbf16536966052018-640-0.jpeg,,,,,,,,,,,,,,,,
,variacao,XP121770186,XP121770186-P,S,N,,,,,,S,0,imediata,30 dias,N,,189.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP121770186,XP121770186-M,S,N,,,,,,S,0,imediata,30 dias,N,,189.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP121770186,XP121770186-G,S,N,,,,,,S,0,imediata,30 dias,N,,189.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP121770186,XP121770186-GG,S,N,,,,,,S,0,imediata,30 dias,N,,189.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP121770186,XP121770186-XG,S,N,,,,,,S,0,imediata,30 dias,N,,189.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP121769269,S,N,,,LUKA DONCIC #77 - DALLAS MAVERICKS,LUKA DONCIC #77 - DALLAS MAVERICKS,,,,,,N,,,,,,,,,NBA,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/d7b482a2-faad-4c9a-b664-12800d0fcdd81-4240d4709e05d71a9e16536963076942-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/9a61d090-40e5-42c5-9b17-9750bd4e97c31-2759799bfe37e7f00b16536963087254-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/a78ec6f6-03c5-467d-ab60-c7fa7e2f65651-6994c97cb201e4a64c16536963085430-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/bf43ade9-f554-4dc8-9ce2-0020a0f7a07e1-b7c62183255c62a2ca16536963078366-640-0.jpeg,,,,,,,,,,,,,,
,variacao,XP121769269,XP121769269-P,S,N,,,,,,S,0,imediata,30 dias,N,,189.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP121769269,XP121769269-M,S,N,,,,,,S,0,imediata,30 dias,N,,189.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP121769269,XP121769269-G,S,N,,,,,,S,0,imediata,30 dias,N,,189.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP121769269,XP121769269-GG,S,N,,,,,,S,0,imediata,30 dias,N,,189.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP121769269,XP121769269-XG,S,N,,,,,,S,0,imediata,30 dias,N,,189.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP121730804,S,N,,,Fluminense - Retrô Centenário (2012),Fluminense - Retrô Centenário (2012) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/fe0a6a761-fd3e2dabef1557a5fd16590214768999-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/0a1487511-8f3177a4ac8f7bdefa16590214768870-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/a5d132fa1-ddf0c20af4a1f1ea8f16590214769482-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/120e05221-d54e8f4d74c28046b416590214767502-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/7a30c5f61-c3bc69dc084a31d7ea16590214767470-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP121730804,XP121730804-P,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP121730804,XP121730804-M,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP121730804,XP121730804-G,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP121730804,XP121730804-GG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP121730804,XP121730804-XG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP121722546,S,N,,,Corta Vento - Brasil,Corta Vento - Brasil,,,,,,N,,,,,,,,,Casacos,Corta Vento,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/cb8e775b1-1e0a8c8f36ef34e68616536759454575-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/fe097de61-8290eb1ae2f075b8f016536759456056-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/3661c68e1-3ecc991d0f1b62a4d016536759456854-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/f9184c261-bb524eb1f0e46bb41116536759457282-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/fe34ab0d1-f4a41ec43c80d6338616536759454305-640-0.jpg,,,,,,,,,,,,,
,variacao,XP121722546,XP121722546-P,S,N,,,,,,S,0,imediata,30 dias,N,,219.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP121722546,XP121722546-M,S,N,,,,,,S,0,imediata,30 dias,N,,219.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP121722546,XP121722546-G,S,N,,,,,,S,0,imediata,30 dias,N,,219.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP121722546,XP121722546-GG,S,N,,,,,,S,0,imediata,30 dias,N,,219.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP121722546,XP121722546-XG,S,N,,,,,,S,0,imediata,30 dias,N,,219.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP121722129,S,N,,,Corta Vento - PSG,Corta Vento - PSG,,,,,,N,,,,,,,,,Casacos,Corta Vento,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/b0e0f37b1-9d60d5d00d0c46e7be16536758152222-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/532e52381-0e822d85fb8115f8dd16536758154664-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/467b21e51-bf736d56697626077416536758158415-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/f192f3851-a2d24d3080349b751b16536758154944-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/cb3489a91-d379824e8118b96f1816536758153165-640-0.jpg,,,,,,,,,,,,,
,variacao,XP121722129,XP121722129-P,S,N,,,,,,S,0,imediata,30 dias,N,,219.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP121722129,XP121722129-M,S,N,,,,,,S,0,imediata,30 dias,N,,219.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP121722129,XP121722129-G,S,N,,,,,,S,0,imediata,30 dias,N,,219.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP121722129,XP121722129-GG,S,N,,,,,,S,0,imediata,30 dias,N,,219.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP121722129,XP121722129-XG,S,N,,,,,,S,0,imediata,30 dias,N,,219.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP121716441,S,N,,,Vasco - Away (2022/23),Vasco - Away (2022/23) Masculina Versão Torcedor,,,,,,N,,,,,,,,,Camisas Masculina,Brasileirão,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/31020935-3081-4ad6-ae89-098dbde581f8-2c9b6f98b83520559416536733377938-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/94e5f926-c729-4b85-86b7-6c918d39594e-67744ff073c5fef6f416536733378219-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/ba19978e-5a63-433a-b774-a76b71fac4f6-90413070ecf330037516536733376831-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/96cb39de-a08d-459c-bcd4-370faa2c03ed-221f99c4d63814b87816536733376826-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/427a2ac1-7f14-43ef-b963-01573a726711-bd150ada704a89728e16536733376755-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP121716441,XP121716441-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP121716441,XP121716441-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP121716441,XP121716441-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP121716441,XP121716441-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP121716441,XP121716441-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP121716441,XP121716441-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP121641745,S,N,,,Mercedes - Racing Suit White,Mercedes - Racing Suit White,,,,,,N,,,,,,,,,Fórmula 1,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/b8324c331-c626d87dc7dd3857ab16536161119563-640-0.png,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/hh1-8a7090f80dec12841116536161130107-640-0.png,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/e1-d93f8c91b2297647d616536161126250-640-0.png,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/h1-a39523d26a8a613b7a16536161121673-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/x1-2a084d88c92b0fd4fd16536161121101-640-0.jpg,,,,,,,,,,,,,
,variacao,XP121641745,XP121641745-P,S,N,,,,,,S,0,imediata,30 dias,N,,179.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP121641745,XP121641745-M,S,N,,,,,,S,0,imediata,30 dias,N,,179.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP121641745,XP121641745-G,S,N,,,,,,S,0,imediata,30 dias,N,,179.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP121641745,XP121641745-GG,S,N,,,,,,S,0,imediata,30 dias,N,,179.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP121641745,XP121641745-XG,S,N,,,,,,S,0,imediata,30 dias,N,,179.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,variacao,XP121641745,XP121641745-XGG,S,N,,,,,,S,0,imediata,30 dias,N,,179.9,,,,,,,,,,,,,,,,,,,,XGG,,,,,,,,,
,com-variacao,,XP121626660,S,N,,,Holanda - Away (2022),Holanda - Away (2022),,,,,,N,,,,,,,,,Camisas Feminina,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/179a07f6-2dfd-4256-a0b3-f2dd391ee9f7-ca9cc7de40e91c1ede16536055926409-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/b1098ff0-485d-4c8e-8822-cc598c637845-d429e7c3f75003910416536055925444-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/de0c82c9-7197-411c-bede-d67eed54a19f-8d37b4a097a9c234cd16536055925264-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/d9431110-dfbb-4414-bcef-828a44ba28b3-9c4aa242d1f0098a5816536055925178-640-0.jpeg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/d367174b-9fd0-4bba-b7d0-c65505fdffb1-fc66b1cb56dd4f330916536055925469-640-0.jpeg,,,,,,,,,,,,,
,variacao,XP121626660,XP121626660-P,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP121626660,XP121626660-M,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP121626660,XP121626660-G,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP121626660,XP121626660-GG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP121626660,XP121626660-XG,S,N,,,,,,S,0,imediata,30 dias,N,,139.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
,com-variacao,,XP121585674,S,N,,,Corinthians (Versão Jogador) - Away (2022/23),Corinthians (Versão Jogador) - Away (2022/23),,,,,,N,,,,,,,,,Versão Jogador,,,,,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/119245d91-6a873e5637f8e266fe16579978872392-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/c777025c1-a6746d7aff0774e19416579978872334-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/c8e9439f1-0200612796dd4a642716579978872026-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/dabf0bb61-2f816340e9615e32fa16579978871439-640-0.jpg,https://d3ugyf2ht6aenh.cloudfront.net/stores/001/482/519/products/c9b72c771-252401d0b19a71dc4216579978875588-640-0.jpg,,,,,,,,,,,,,
,variacao,XP121585674,XP121585674-P,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,P,,,,,,,,,
,variacao,XP121585674,XP121585674-M,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,M,,,,,,,,,
,variacao,XP121585674,XP121585674-G,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,G,,,,,,,,,
,variacao,XP121585674,XP121585674-GG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,GG,,,,,,,,,
,variacao,XP121585674,XP121585674-XG,S,N,,,,,,S,0,imediata,30 dias,N,,169.9,,,,,,,,,,,,,,,,,,,,XG,,,,,,,,,
